duration,packet_count,byte_count,avg_packet_size,packet_rate,byte_rate,iat_mean,iat_std,iat_min,iat_max,syn_count,rst_count,ack_count,fin_count,urg_count,unique_dst_ports,src_port,dst_port,label
0.44001607450295327,2951,168207,57.0,6706.573170840361,382274.6707379006,9.912947531516892e-05,9.804258560338456e-05,1.2955537241013528e-07,0.000934311613285602,2248,0,4,0,0,1,30948,80,ddos
3.600792121564651,10,7810,781.0,2.7771667073229165,2168.9671984191978,0.05327011949351314,0.06548896079490271,0.0008811576155951647,0.2210806716259689,1,0,4,1,0,2,22068,53,normal
3.5139187214295395,9,11178,1242.0,2.561243077454735,3181.0639021987804,0.05990796732324079,0.06825894548157224,0.012526050739460696,0.23263962246742165,1,1,5,1,0,2,9112,53,normal
0.6433975032378639,62,51956,838.0,96.36344512993644,80752.56701888674,0.05760323081329274,0.06240131962119526,0.00015825378678100386,0.39799117383806415,2,1,34,1,0,2,19386,443,normal
1.695794043477073,90,4140,46.0,53.07248267924276,2441.334203245167,0.05513460276865232,0.02482847198040218,0.011394708273666915,0.09964654199079265,53,43,11,2,0,593,6334,487,intrusion
0.1719541035503185,68,93840,1380.0,395.45436018106614,545727.0170498713,0.04981435775219111,0.0494521262305022,0.0012656269995412466,0.30876556473510897,1,0,28,0,0,1,13813,80,normal
0.15891670355142168,3483,160218,46.0,21917.142264865717,1008188.544183823,0.00010019823170986987,0.00010024064076139455,2.0444124670772824e-10,0.0009558818528882867,3103,0,5,0,0,2,32582,53,ddos
0.5489161083039814,5,5420,1084.0,9.108860032271226,9874.00427498201,0.05401172764982229,0.0630602571486683,0.0043667816890317155,0.16089221815268942,1,1,3,0,0,2,58766,80,normal
3.185895439433688,198,9900,50.0,62.14893230620139,3107.4466153100693,0.05424281866563437,0.024965549554339033,0.010312059349640258,0.09987935339448688,95,58,6,3,0,280,33113,786,intrusion
3.8349834997577577,32,3552,111.0,8.344234076110451,926.2099824482601,0.052974352992308724,0.04345376222526829,0.002722446815935191,0.1879131808431181,1,0,13,0,0,1,8700,53,normal
0.8759052898015448,15,3555,237.0,17.125139184167473,4058.657986647691,0.04042937979980058,0.043190336417937285,0.0012877990829239705,0.13882829438869146,2,0,9,0,0,2,13149,80,normal
9.19916938240787,244,19520,80.0,26.52413384915121,2121.9307079320965,0.05511244785231389,0.026028500705137986,0.010209267521628271,0.09998954330859676,124,104,12,3,1,66,41264,717,intrusion
5.801935521500166,123,9471,77.0,21.19982194634882,1632.386289868859,0.055735413150521676,0.02495352376421264,0.010135192049576587,0.09895790383367507,67,32,4,3,1,427,2822,93,intrusion
2.393308287048733,38,42142,1109.0,15.877603485365878,17608.262265270758,0.0602585145042349,0.059928591714967956,3.616745066602859e-05,0.248117613100858,2,1,26,0,0,2,4713,443,normal
1.316910883021781,23,7222,314.0,17.46511498729834,5484.046106011679,0.03606660457688071,0.04056633011501722,0.00044385426790056375,0.16479806443072278,1,0,9,0,0,1,53282,53,normal
0.41110183681998846,2384,114432,48.0,5799.04974018371,278354.3875288181,9.949830200558771e-05,9.88269961764175e-05,3.8562044604049104e-08,0.0007997168361368862,1712,4,6,0,0,1,61058,80,ddos
9.647782612210609,273,18291,67.0,28.296657478007493,1895.8760510265022,0.05693970078346256,0.026677594321902257,0.010444065744856,0.09973437472049204,121,89,13,2,0,245,43669,784,intrusion
0.1507559619996306,10,10660,1066.0,66.3323683346235,70710.30464470865,0.047582657255945605,0.031070957868819908,0.002632681499434307,0.09582691259385084,1,0,5,1,0,1,21258,21,normal
4.269946612464907,70,40880,584.0,16.39364759167122,9573.890193535992,0.06209708058032727,0.05523107597437377,0.002594863190415783,0.22402347355114874,1,1,38,1,0,2,20073,80,normal
0.25863926413923466,4684,220148,47.0,18110.165970308502,851177.8006044996,9.786865880389764e-05,9.834470314473172e-05,2.2759854434928277e-08,0.001198332687640335,4505,2,1,0,0,2,53270,80,ddos
0.47887907180827577,798,41496,52.0,1666.391469117046,86652.35639408638,0.00010157534766044416,0.00010328053525677899,4.9925300620667775e-08,0.0007973203178314315,774,4,2,0,0,2,63835,443,ddos
0.27271607881056775,2243,116636,52.0,8224.670909697326,427682.887304261,9.971927484853629e-05,9.583898059354557e-05,2.0010869436267857e-08,0.0007661055112687802,1811,1,8,0,0,1,59000,80,ddos
4.114360121228659,79,26860,340.0,19.201041637650444,6528.354156801151,0.04830929593533616,0.044417049799082474,0.0008672473387788494,0.20168244614916092,2,0,47,0,0,1,12731,21,normal
1.5081071402166106,35,25235,721.0,23.207900199300774,16732.89604369586,0.04263271915382981,0.03690713181233592,0.0019577563218679084,0.1439165118640836,2,0,17,0,0,2,60291,443,normal
7.986775947122197,253,16698,66.0,31.67736289023623,2090.705950755591,0.05518096455539011,0.02571185088878629,0.010146266499223136,0.0999349374738861,176,64,8,4,0,794,49713,985,intrusion
8.217937855504802,231,20328,88.0,28.10924152283096,2473.6132540091244,0.056121598413417524,0.025827246266747705,0.01058541557162317,0.09983475087804886,159,53,18,1,1,479,43069,94,intrusion
0.2720662047590826,1343,53720,40.0,4936.298505686291,197451.94022745165,9.990708345733202e-05,9.55274640810213e-05,2.0512027098717664e-08,0.000773177300247613,1307,4,0,0,0,2,36937,443,ddos
4.895951226758132,52,13000,250.0,10.621020837748816,2655.255209437204,0.046035436612117224,0.04577019369618747,0.0011733893414305411,0.24611513667576435,2,0,29,1,0,2,26586,22,normal
3.3014613792660787,45,11835,263.0,13.630327552098636,3584.7761462019416,0.055184342199126185,0.05746513310652695,0.00013097017009893104,0.2933893275965321,2,0,24,0,0,1,9892,22,normal
0.3849603069504646,781,49203,63.0,2028.7805934768658,127813.17738904254,0.0001011958035890662,0.00010377518210182654,1.2555775685604298e-07,0.0006189149061058157,693,0,3,0,0,1,9322,80,ddos
4.355101594699991,21,19362,922.0,4.8219311406090455,4445.82051164154,0.04463922750630465,0.03382409118249066,0.0011449395855833136,0.11747225138409532,2,0,14,0,0,1,6514,80,normal
9.153465195085547,284,26412,93.0,31.026501324599813,2885.4646231877828,0.05514008326792461,0.025729125466188576,0.010228436462041414,0.09968583018229143,122,112,9,4,1,345,47030,230,intrusion
2.5377865555789993,9,11988,1332.0,3.5463975408864274,4723.801524460721,0.030592264401709184,0.021148145722941665,0.002902628504058632,0.06994220801569086,1,0,4,0,0,2,5765,53,normal
0.07949235980011173,1827,102312,56.0,22983.340846769428,1287067.087419088,0.00010200936327423764,0.00010235544778073722,3.2364425880382607e-09,0.0009527574501718721,1668,2,2,0,0,2,55139,53,ddos
2.0670961148564153,135,10530,78.0,65.30900959551045,5094.102748449815,0.05648878796413393,0.02407760395991666,0.011907481441552138,0.09892661722622395,59,65,17,1,2,951,36225,559,intrusion
0.6334830624835028,14,13762,983.0,22.10003838952614,21724.337736904195,0.047242521525390255,0.045020432935956096,0.0026634344236906526,0.14494220483194029,2,1,9,1,0,1,45257,80,normal
3.8358090943416543,64,57920,905.0,16.68487623495361,15099.812992633018,0.05741249397906845,0.06559670688852294,0.0005459572544562281,0.37583489846465723,2,1,42,1,0,2,58530,80,normal
0.32527222202051403,3400,163200,48.0,10452.783145391282,501733.5909787815,0.00010043196080912568,0.00010012054336934123,1.1295268669091475e-07,0.0009564852764914718,2710,1,9,0,0,1,54286,80,ddos
1.2306521819636633,28,29092,1039.0,22.75216377979553,23639.498167207556,0.04823378146919577,0.043306539191924676,7.726950840194539e-05,0.1792705505426364,1,1,17,1,0,2,43128,80,normal
4.625607320636404,37,21534,582.0,7.99894963736555,4655.38868894675,0.05431426539517921,0.043647853230427615,0.0010419446738317206,0.18059009378452717,2,0,24,0,0,2,13518,22,normal
0.418207044339244,2778,119454,43.0,6642.642771331521,285633.63916725543,9.698251693734391e-05,9.581395716259276e-05,6.898164041035406e-08,0.0007382212245331276,2544,3,3,0,0,1,13400,80,ddos
8.962358331325536,184,10672,58.0,20.530310572037386,1190.7580131781683,0.05612396938536889,0.025155893706373292,0.01002239289377312,0.09987830041262828,86,71,12,1,2,825,12866,989,intrusion
2.573966650469103,60,65220,1087.0,23.310325325724424,25338.323629062448,0.05649625990256729,0.05063311646982296,0.0006005518961942662,0.2467061296008633,1,0,28,1,0,1,50368,22,normal
4.665948507292317,29,18531,639.0,6.215242185951364,3971.5397568229214,0.04524521542193537,0.041920395777859124,0.0027245114328207165,0.1611143988518288,2,0,12,1,0,1,1306,21,normal
2.3578109939740406,49,11368,232.0,20.781988092019002,4821.421237348409,0.052455092628457135,0.055281951559489464,0.0005796861620513217,0.3504074217158539,2,0,24,1,0,2,21253,443,normal
2.607814062625651,22,14344,652.0,8.436184279890538,5500.392150488631,0.05053283067307919,0.0646437524190516,0.0008218990117467378,0.2440520686848674,2,0,13,1,0,1,13479,25,normal
2.4819065590283658,47,63262,1346.0,18.937054591773144,25489.275480526652,0.051363410440607334,0.04139468413347251,0.0007732075856851086,0.1558936217502734,1,1,28,0,0,2,63391,25,normal
2.485147736064092,75,39600,528.0,30.17929232600993,15934.666348133243,0.04590777666963991,0.045188522441648137,0.0003892468533891871,0.2568886918509437,1,1,38,0,0,1,54519,22,normal
0.2798710080648329,3753,183897,49.0,13409.749105311426,657077.7061602599,0.00010018358228967267,0.00010186921484558087,7.134280710565172e-09,0.0009851480125997903,3231,4,2,0,0,2,40834,53,ddos
2.7059676429750352,78,88608,1136.0,28.82517838027216,32745.402639989174,0.055475239659075345,0.06436087369749333,0.001718364211025532,0.2978739958251862,2,1,33,0,0,1,41553,21,normal
1.589083543387261,270,14580,54.0,169.90925437719469,9175.099736368513,0.05365881632336766,0.025125518649326613,0.010482356522995657,0.09983466755136623,188,66,17,0,0,442,9779,769,intrusion
3.0310044126101934,16,1264,79.0,5.278778194262465,417.02347734673475,0.05447453420950197,0.048213492596943006,0.0004267421548111628,0.16318107099429666,2,1,8,0,0,2,18167,53,normal
2.077830489041367,61,3965,65.0,29.357543996836387,1908.2403597943653,0.05737069297665042,0.07400111053003945,7.221579662534133e-05,0.4170450375192789,1,0,27,0,0,1,45987,25,normal
0.4480130434440617,3651,197154,54.0,8149.316305465689,440063.0804951472,9.780599211607043e-05,9.84728909990086e-05,2.0531453797892972e-08,0.0007774061835598454,2998,1,1,0,0,2,57326,443,ddos
5.889665878949906,229,17404,76.0,38.88166233987273,2955.006337830328,0.05592186143104371,0.025604436998660742,0.01021922414110782,0.09933278303909013,97,86,8,2,2,314,48477,773,intrusion
2.7101961285134992,66,84216,1276.0,24.352481101137126,31073.765885050976,0.04658395794892383,0.056251408860992905,0.0014481271227981055,0.34662483953557216,1,1,34,1,0,1,42104,443,normal
0.18960775271495103,13,12077,929.0,68.56259732978164,63694.652919367145,0.035517268484689855,0.02642294088096685,0.005945452422003901,0.08960254914786334,1,0,5,0,0,2,26974,80,normal
0.7376591667236524,70,27090,387.0,94.89477411486428,36724.27758245247,0.046096967830174036,0.041971536900343304,0.00012588381157438723,0.1509197658223123,1,0,28,1,0,1,23375,53,normal
4.752094910700863,12,10416,868.0,2.525202089919997,2191.8754140505575,0.04915006738402483,0.03796476986910278,0.008163664458379054,0.14394636379064638,2,1,5,1,0,2,40209,443,normal
0.5797488963274292,77,63679,827.0,132.81612175163525,109838.93268860235,0.053681636593060064,0.04967546639630352,0.0003041968620516353,0.291504920418858,2,0,36,1,0,2,36157,53,normal
1.3255632577731291,18,8118,451.0,13.579133168068475,6124.189058798883,0.05157717339858336,0.04216149032203513,0.0016051444531051556,0.14013112568634864,1,1,11,0,0,2,21390,22,normal
2.2715749798107523,63,44541,707.0,27.73406141550679,19607.9814207633,0.04400456388214229,0.04558641923700092,0.0005605199877847668,0.18776213336625777,2,0,36,1,0,1,23430,21,normal
2.8862490792511357,32,7488,234.0,11.08705420819145,2594.370684716799,0.049706039782694306,0.04435953865391308,0.001364965792215855,0.1774845977155791,2,0,14,0,0,1,64072,80,normal
1.7691098941835,102,5712,56.0,57.65611301782709,3228.742328998317,0.05408759454995038,0.02538266569046712,0.010892976199028322,0.09962254017027429,41,36,10,3,0,276,61360,470,intrusion
0.13982560260911642,596,34568,58.0,4262.452575771283,247222.24939473436,9.971715111091102e-05,8.955166996587539e-05,1.1820746182411115e-07,0.0005135293561827802,497,2,9,0,0,2,53303,443,ddos
1.648442837022841,43,3999,93.0,26.085223602693958,2425.925795050538,0.05521128726315232,0.06859263692862146,0.0023443036485167068,0.3579027241847404,2,1,26,0,0,2,6160,443,normal
2.9449990977110985,36,17856,496.0,12.224112403966368,6063.159752367318,0.04154869209008302,0.04028867000968807,0.0010256545952250723,0.18780240736469705,1,0,18,1,0,2,39688,80,normal
4.001701200830516,72,40104,557.0,17.992347850723352,10021.737752852907,0.050555660147593114,0.04321297680297731,0.00411629454012095,0.22358734152305115,2,1,39,0,0,2,17396,25,normal
0.49134571773803637,39,19539,501.0,79.37384735851725,39766.29752661714,0.04696642908761837,0.052189860289446624,1.5274082090070564e-05,0.2133871595455406,1,1,21,0,0,1,56963,25,normal
0.04855279608799405,2567,159154,62.0,52870.281566230085,3277957.4571062652,9.974897154960348e-05,9.844596565658547e-05,6.998787743084227e-08,0.0006797116415184503,2139,4,4,0,0,1,62600,443,ddos
3.6294125513364146,278,13900,50.0,76.59641775847042,3829.8208879235212,0.05559498159502137,0.025467914231827073,0.010329411917480722,0.09898715979797448,169,109,19,0,2,110,5039,607,intrusion
3.748862221239539,64,5440,85.0,17.07184639579493,1451.1069436425691,0.05453981741617327,0.028511886985439203,0.010665181161536502,0.09973438834412632,41,22,19,4,2,664,49608,95,intrusion
1.0472379776185354,86,3612,42.0,82.12078041284153,3449.072777339344,0.05823649147430852,0.02462039465797489,0.012071100963148281,0.09960737405489001,44,17,19,2,1,831,38702,768,intrusion
7.742373805271634,162,7938,49.0,20.923815366509082,1025.266952958945,0.05353102040725848,0.023613993815060103,0.010308860381729422,0.09936467422517677,105,35,7,2,1,703,51217,622,intrusion
9.058710573530135,142,10650,75.0,15.675520135826936,1175.6640101870203,0.054348282290660896,0.025254268647407006,0.010475844176806463,0.0997774343032435,63,52,6,3,2,99,41992,1000,intrusion
1.0406798037295875,15,1995,133.0,14.413655330143827,1917.016158909129,0.060149918577224945,0.06555186759476268,0.006329385664262649,0.2615587145787528,2,1,7,1,0,2,59849,22,normal
1.229746666986416,38,31046,817.0,30.90067330137334,25245.850087222017,0.050342954220069014,0.0447135243808922,0.0006880804544439027,0.19172117674020325,1,1,21,1,0,1,25035,443,normal
2.0530294167075884,65,65715,1011.0,31.660530273472407,32008.796106480604,0.036780671732610105,0.03693568682275268,0.00033776563245503595,0.14903182796164127,2,1,39,1,0,1,15373,443,normal
0.748644053342803,11,14696,1336.0,14.693230983246876,19630.156593617827,0.07138141392648162,0.05201431826733961,0.011272104568609343,0.1971855165882317,2,1,5,1,0,2,15851,21,normal
4.115488769360638,55,33385,607.0,13.364147755539744,8112.037687612625,0.05025165204435969,0.04025121495066413,0.0031611814819519006,0.1678439912968939,2,0,26,0,0,2,31199,22,normal
0.08944633636700206,4127,165080,40.0,46139.3967335537,1845575.8693421478,9.942810881714931e-05,9.767836244314377e-05,3.283951048713183e-08,0.0008069284108453863,3907,0,7,0,0,2,10658,443,ddos
0.4886965135673447,1743,97608,56.0,3566.630723998006,199731.32054388832,9.965401639085221e-05,9.867959848230651e-05,5.288655282479088e-08,0.0008444764847218686,1510,4,4,0,0,2,1428,53,ddos
3.943900521182338,53,23108,436.0,13.438472830473723,5859.174154086543,0.05619020978814459,0.051652324145850394,0.0024596098706753614,0.3069106449673747,1,0,21,1,0,1,50703,53,normal
1.484308523194313,29,6293,217.0,19.537717089699395,4239.684608464769,0.059074892895202166,0.050907875274639594,0.003378568528273239,0.18604157085561193,2,1,13,1,0,1,21759,21,normal
1.9496290053697483,39,16419,421.0,20.00380579719762,8421.602240620197,0.039831468858917335,0.033940907799221307,0.0028231926723377102,0.1296874338592148,1,1,22,1,0,2,48897,443,normal
0.7124987073976261,33,8943,271.0,46.315873498958645,12551.601718217793,0.06336420912403744,0.06879914258263663,0.00032609880986331815,0.2588555197265562,2,0,13,0,0,1,28365,25,normal
7.6858756694676,74,4736,64.0,9.628050619393635,616.1952396411926,0.04969053882889325,0.024234151776640227,0.010100712577594087,0.09459911075936987,43,28,5,2,0,743,15952,181,intrusion
3.447231197636829,30,5400,180.0,8.702636487093125,1566.4745676767625,0.05434777050636973,0.06627550933210842,0.0034960507789009543,0.3420786660200476,2,1,16,0,0,1,29985,80,normal
0.4607298832499423,4362,213738,49.0,9467.586450505209,463911.7360747552,9.94479221240997e-05,9.85333810348701e-05,7.800356934332909e-09,0.0008713679918789791,3976,3,3,0,0,1,6174,80,ddos
3.886318543757946,56,62216,1111.0,14.409523915620614,16008.981070254502,0.05082414379037049,0.049005061260493143,0.00014849801898056967,0.2380762931550962,1,0,26,1,0,2,50103,21,normal
1.9641223247428765,77,65065,845.0,39.20326093237603,33126.75548785775,0.05375364129075459,0.046082869118705766,0.0005781286717833151,0.19487929131457593,1,1,43,0,0,2,14950,53,normal
1.3503842484248263,32,4416,138.0,23.696958874725343,3270.1803247120974,0.08043560455482165,0.08830796015361414,0.004004129222095537,0.3650588975674587,1,1,16,1,0,2,26887,80,normal
0.057595278931998464,1166,68794,59.0,20244.714872840043,1194438.1774975625,0.00010064165101773062,0.00010424008508874649,2.605215143894605e-08,0.0008594411683763723,951,2,4,0,0,1,40302,53,ddos
0.4319039945802889,2891,124313,43.0,6693.617184090612,287825.53891589626,0.00010297277024106364,0.00010441661929435209,5.6861732617404915e-09,0.0008709121096683048,2374,1,7,0,0,1,47270,53,ddos
4.283987413776651,50,54000,1080.0,11.671369490771054,12605.07905003274,0.050815369239927195,0.05382330092131526,0.0007296780420603178,0.2412560319039252,1,1,33,0,0,2,32111,443,normal
5.033258173809219,233,18873,81.0,46.29208197831492,3749.6586402435087,0.05609904455667413,0.025100187012680124,0.010129899510805326,0.09972237866363871,132,83,18,1,1,208,43513,540,intrusion
1.064043476391319,15,2595,173.0,14.097168332700262,2438.8101215571455,0.04684579476513593,0.032354260085299534,0.003568614196521964,0.1257966611869614,2,1,6,1,0,1,64748,21,normal
2.1828595938939808,141,5781,41.0,64.59416830767,2648.36090061447,0.05528519362273709,0.026236643224004697,0.01059405803248868,0.09908514228761751,83,49,16,4,1,203,48323,643,intrusion
4.189969370568333,20,27660,1383.0,4.773304583199655,6601.480238565124,0.059127749840792485,0.0471472332393395,0.010904864200527959,0.17048230884429863,2,1,12,1,0,2,20365,53,normal
2.792883957144995,14,2072,148.0,5.012739596353081,741.8854602602561,0.04567683808402674,0.051908109897219494,0.00029383989189231657,0.2003578871844537,1,1,6,0,0,1,62859,25,normal
0.4505649650741713,4448,280224,63.0,9872.05030304071,621939.1690915647,9.881819401406995e-05,0.00010043317295591429,1.4406838891399563e-08,0.000850708455699762,4019,1,9,0,0,2,37682,53,ddos
0.4997348896077579,71,21300,300.0,142.07533129361434,42622.5993880843,0.045108965809225285,0.04315346642750861,0.0003452413964646641,0.18834996173812393,2,1,48,0,0,2,27073,443,normal
4.107910364690644,12,8856,738.0,2.9211932429552143,2155.840613300948,0.06796239564469848,0.0544449608266357,0.00102273332359737,0.17834966486458337,1,0,6,0,0,2,4184,80,normal
0.9643085581321679,6,5994,999.0,6.222074821799561,6215.852746977762,0.03250043458159018,0.037880608482012974,8.844433007652717e-05,0.09483304089157576,2,1,3,1,0,2,61742,21,normal
4.28240329140305,10,13350,1335.0,2.3351373795352393,3117.408401679544,0.03579256919621423,0.026352111921317648,0.002135184540024977,0.08557897014006453,2,0,5,0,0,1,15467,443,normal
0.27046006747214313,2488,149280,60.0,9199.13990724808,551948.3944348848,9.821251578084355e-05,9.96796859091206e-05,1.0166448149850705e-08,0.0007779273479418041,2356,3,0,0,0,2,8115,53,ddos
2.7320111368180457,142,8804,62.0,51.976362060290285,3222.5344477379977,0.05380760612865794,0.025661674685363935,0.01106516029854689,0.09906743149860654,85,69,15,4,0,948,1860,345,intrusion
9.253710582480107,106,8374,79.0,11.454864408736535,904.9342882901863,0.053194433565526736,0.027538501954664805,0.01100270317284699,0.09969204171997557,62,21,12,0,2,243,18640,796,intrusion
0.10979625797330131,77,42889,557.0,701.298946078142,390623.5129655251,0.05133990167237546,0.053080658891981825,0.0010150725627657586,0.26387383443335194,2,0,36,1,0,1,17034,25,normal
0.5863539793658867,18,8748,486.0,30.698179996094037,14919.315478101702,0.06292613311030898,0.036872670693969885,0.008517341347646087,0.13844531173217242,1,1,7,1,0,2,8225,22,normal
1.980303100210786,31,34069,1099.0,15.654169302012566,17203.93206291181,0.04206392230155675,0.03550851352914523,0.000456818001554653,0.13779255494281437,2,0,12,0,0,1,44774,25,normal
2.1916107024151428,26,25012,962.0,11.863420803406438,11412.610812876994,0.07794511301422244,0.0769989861442539,0.0037526976867520035,0.3582378658683001,2,1,11,1,0,2,27415,80,normal
2.401225844857499,8,7256,907.0,3.331631640202824,3021.7898976639613,0.03907317763509859,0.0288071741928977,0.0010300206782657593,0.09770424388465498,2,1,3,1,0,2,23448,443,normal
4.50623097565993,228,17556,77.0,50.59660750448101,3895.9387778450377,0.05634217090522235,0.02519160403768527,0.010103189974127135,0.09893371951268518,150,47,1,3,1,426,64919,292,intrusion
9.991306219865745,97,6596,68.0,9.708440304545427,660.1739407090889,0.05782316536722592,0.025377591229936384,0.010141111994648599,0.09853268886427552,57,47,2,4,1,430,6128,444,intrusion
0.18937491629412864,4150,215800,52.0,21914.201105464283,1139538.4574841426,9.944951409543205e-05,0.00010114560574864609,3.056733868288979e-08,0.0007953451509946919,3149,0,8,0,0,2,8771,80,ddos
3.9034600477038195,58,54868,946.0,14.858612433888764,14056.247362458771,0.061131051299684214,0.07023415151450216,0.0003279544910309062,0.3814288622149715,1,0,24,1,0,1,59349,53,normal
1.0487913404333833,59,31565,535.0,56.255231832501515,30096.549030388313,0.05625300832689118,0.06299028901869852,0.00253964549923534,0.286055546176133,1,0,40,1,0,1,16084,443,normal
0.16608801982658805,34,38760,1140.0,204.7107313068052,233370.2336897579,0.05129152935937345,0.03990266725902143,0.0037080937803174036,0.1457565605878506,1,1,16,0,0,1,57090,21,normal
2.773634933437012,38,30400,800.0,13.700433154305367,10960.346523444294,0.04550571401721972,0.04623928164111665,0.0018569135841519418,0.20445076485140748,2,1,18,1,0,2,27683,53,normal
0.326525732113887,24,14328,597.0,73.50109850340732,43880.15580653417,0.048216320862314775,0.047293423176379065,0.0007283599806053721,0.1700649670006934,1,0,14,1,0,1,40901,21,normal
0.5082467773278876,53,17649,333.0,104.28005127479217,34725.2570745058,0.04465691635636689,0.048259346590192105,0.0004516161004606187,0.20025050393366028,1,0,35,0,0,2,20673,21,normal
3.8731961248208964,9,6993,777.0,2.3236623475699094,1805.4856440618196,0.05161920350850593,0.03266632015190195,0.011769765196464443,0.09895454849571475,1,0,6,0,0,2,56910,25,normal
9.660318867624579,106,7950,75.0,10.97272268674759,822.9542015060692,0.05435303077058456,0.02570106340274263,0.01138398644077737,0.09986065745538264,72,50,19,2,1,887,26724,704,intrusion
0.483981377815908,72,64008,889.0,148.76605443977772,132253.0223969624,0.05108433081442007,0.04981172604427081,0.0009107242535582266,0.25431249312710874,1,1,41,1,0,1,53479,25,normal
8.67612488369786,225,22275,99.0,25.933236671450786,2567.3904304736275,0.0570095364180447,0.024841993795273742,0.010046888889455664,0.09973826355190327,111,53,5,1,0,95,43697,960,intrusion
1.9740099491284355,6,8112,1352.0,3.039498358480472,4109.401780665598,0.06349388967466196,0.06785237576174787,0.007538387765523135,0.18716287133563939,2,1,3,0,0,1,25257,21,normal
1.7191957414652885,24,29160,1215.0,13.960015966270687,16961.419399018883,0.058537891162162056,0.04851457314757479,0.0070365560256744454,0.18242649533109964,1,0,16,1,0,2,36594,25,normal
0.25675361717209844,77,12859,167.0,299.8984039566148,50083.03346075467,0.0490389528089063,0.05407538693195719,0.0012481753222458104,0.2849377449598999,2,0,48,0,0,1,11162,80,normal
0.7397646329665385,21,23268,1108.0,28.387407378192254,31453.24737503702,0.05959645860861673,0.05318593596181679,0.00919441417478249,0.2103903754972544,2,1,12,1,0,1,10691,21,normal
2.618352278520862,5,4350,870.0,1.9095978952169714,1661.3501688387653,0.03658165298637469,0.019051568694714003,0.00919684278901478,0.06298832202426513,2,1,3,0,0,2,17608,443,normal
4.277018465056265,16,1056,66.0,3.7409237604938697,246.9009681925954,0.038711349708764525,0.03383690723939933,0.004455400854544986,0.14972795627568133,1,1,8,1,0,2,27768,25,normal
7.116571440156602,74,7252,98.0,10.398265600544805,1019.030028853391,0.05653500672533019,0.025854589922693873,0.013320412670573212,0.09993899081614607,39,20,18,4,0,928,34749,669,intrusion
1.9995628829677619,45,31860,708.0,22.504918641623693,15933.482398269574,0.04855685461188281,0.03977651247321012,0.0003579735819729227,0.18276631534221455,2,1,31,1,0,1,34120,25,normal
0.07274078493704138,3900,191100,49.0,53615.038707315696,2627136.896658469,0.00010205047062531337,0.00010190912934043608,5.3203392334079445e-08,0.0008091293922390085,2758,1,7,0,0,2,8522,80,ddos
4.4927731884551765,31,41540,1340.0,6.899969951667922,9245.959735235016,0.054544043473194546,0.05359336669762548,0.0023782515985678416,0.19609798048264573,1,1,12,1,0,1,11333,53,normal
0.6996409248497661,57,48165,845.0,81.47036283253385,68842.45659349111,0.0519508966351016,0.045160366555756906,0.00028347495565193387,0.20118668257033967,2,0,37,0,0,1,20437,443,normal
4.204905084701784,23,3243,141.0,5.469802418056526,771.2421409459702,0.045206149706039235,0.045084674440091815,0.000334086935273615,0.15810738259444865,1,0,12,1,0,1,21632,443,normal
3.900336837231511,29,26767,923.0,7.435255263897777,6862.740608577648,0.04174717685307342,0.029285434966996433,0.0042537009824183325,0.11403561860844208,1,1,16,1,0,1,24131,21,normal
8.44126447162952,203,17052,84.0,24.048529776820562,2020.0765012529273,0.05698710719392954,0.026399831960178928,0.01012758450768019,0.09986157050741593,89,40,9,4,1,452,26290,936,intrusion
0.1603317234633575,3396,169800,50.0,21181.08585526512,1059054.292763256,0.00010224555930232722,0.00010057207934173548,1.1308595633761872e-08,0.0008764446306295105,2760,3,0,0,0,1,4178,53,ddos
0.4321189907766971,3753,153873,41.0,8685.107759911922,356089.4181563888,0.00010466537042289444,0.00010500678322166154,1.0657800947272394e-08,0.0008679304223385752,2872,0,1,0,0,1,53138,53,ddos
3.5929671572555697,77,45584,592.0,21.43075531445025,12687.007146154547,0.05102696468206067,0.060177223383468974,0.00022339630675825194,0.32640590982285095,1,1,31,1,0,1,23823,80,normal
1.7069910204539578,23,5911,257.0,13.474001751856534,3462.8184502271292,0.06649000474441756,0.07067184395258064,0.004399061303817782,0.29384822158705853,2,0,9,1,0,2,30784,80,normal
4.8031221549126855,92,7636,83.0,19.154207832482754,1589.7992500960686,0.061125179152727284,0.026692354776079598,0.010279988133336054,0.09963643602379428,48,23,5,0,1,603,62758,708,intrusion
0.8979659753342742,71,63545,895.0,79.06758379522091,70765.48749672271,0.043879422935090534,0.03718223080713861,0.00033922047060387894,0.15520687984095868,1,0,33,1,0,2,21113,22,normal
0.6487825835508229,8,11040,1380.0,12.330787235710858,17016.486385280983,0.08401758408157363,0.05706820561992865,0.027164112546207805,0.21200086794814466,2,1,5,1,0,1,8497,22,normal
2.169058987616094,57,66063,1159.0,26.27867675588016,30456.986360065104,0.040931051341744906,0.03732615856252413,0.00091592091362903,0.15220279810235396,1,0,33,0,0,2,9362,443,normal
0.2583345750890144,4898,240002,49.0,18959.90886358241,929035.5343155381,9.830045304397468e-05,9.836611957751282e-05,1.5790971408793376e-08,0.0007479358021808847,4568,0,9,0,0,2,45912,53,ddos
0.026221816564070896,4430,217070,49.0,168943.2915212282,8278221.284540182,0.00010007571677748149,9.861329933763118e-05,7.856900928879305e-08,0.0008407457457196547,3462,2,7,0,0,1,63732,443,ddos
